-1.88,4.04,-5.9,-4.11
-2.07,4,-4.17,-4.3
-1.9,3.83,-4.65,-4.42
-1.97,3.75,-6.04,-5.98
-1.96,3.88,-5.07,-4.4
-1.93,3.79,-4.64,-4.07
-1.97,3.58,-5.27,-4.55
-1.85,3.42,-5.57,-4.75
-2.06,3.41,-5.47,-3.18
-1.91,3.67,-5.89,-4.7
-1.94,3.35,-3.66,-2.31
-1.99,3.29,-3.31,-3.73
-1.76,3.13,-6.25,-4.27
-1.82,3.21,-3.85,-3.52
-1.78,2.96,-5.28,-4.82
-2.02,3.09,-3.26,-5.79
-2.09,3.13,-6.11,-4.23
-1.7,2.86,-4.52,-6.45
-1.76,2.96,-4.69,-4.87
-1.57,2.74,-5.28,-5.31
-1.56,2.65,-4.78,-6.91
-1.58,2.44,-4.45,-6.22
-1.71,2.62,-4.04,-5.76
-1.55,2.54,-5,-4.49
-1.56,2.65,-6.25,-5.76
-1.53,2.43,-4.97,-3.12
-1.49,2.19,-4.55,-3.76
-1.63,2.26,-4.2,-2.72
-1.51,2.39,-5.43,-4.92
-1.3,2.07,-4.95,-5.26
-1.56,2.26,-3.02,-5.6
-1.39,2.18,-5,-4.39
-1.45,2.04,-7.66,-4.6
-1.42,2.06,-6.38,-4.69
-1.45,1.93,-4.59,-3.84
-1.45,1.8,-5.03,-5.75
-1.28,1.66,-3.69,-4.78
-1.51,1.89,-5.64,-4.22
-1.3,1.74,-5.78,-5
-1.53,1.89,-6,-4.97
-1.17,1.65,-5.11,-3.76
-1.28,1.54,-2.74,-3.91
-1.25,1.62,-4.5,-5.38
-1.42,1.51,-5.39,-5.26
-1.28,1.41,-4.44,-5.15
-1.23,1.37,-6.8,-3.86
-1.12,1.61,-7.42,-6.51
-1.09,1.37,-4.05,-5.11
-1.33,1.39,-4.28,-4.63
-1.29,1.22,-2.41,-4.8
-1.12,1.17,-4.33,-5
-0.891,1.1,-4.64,-4.24
-1.06,1.1,-5.42,-5.14
-0.902,1.15,-5.98,-4.84
-0.851,1.13,-4.66,-5.48
-0.975,0.953,-4.88,-3.93
-1,1.14,-5.29,-8.1
-0.965,0.895,-4.84,-4.81
-0.812,0.865,-7.35,-4.92
-0.955,1.01,-5.94,-5.35
-1.09,0.766,-4.27,-5.42
-0.966,0.787,-3.46,-4.39
-0.837,0.859,-5.55,-4.51
-0.734,0.743,-3.75,-5.05
-1.16,0.666,-6.35,-4.25
-0.898,0.718,-5.08,-4.33
-0.654,0.585,-4.06,-4.65
-0.705,0.696,-4.81,-5.96
-0.677,0.625,-5.27,-4.13
-0.76,0.493,-3.68,-4.31
-0.594,0.563,-4.44,-3.13
-1.01,0.702,-5.4,-4.99
-0.74,0.556,-5.13,-4.12
-0.864,0.294,-5.97,-4.31
-0.533,0.346,-4.65,-6.45
-0.544,0.533,-4.17,-5.85
-0.701,0.491,-4.59,-6.44
-0.456,0.143,-4.71,-3.7
-0.5,0.378,-5.83,-5.23
-0.454,0.442,-5.25,-6.94
-0.532,0.282,-3.8,-4.93
-0.653,0.332,-5.89,-5.56
-0.576,0.315,-4.83,-3.95
-0.535,0.233,-5.57,-3.77
-0.458,0.159,-6.08,-5.37
-0.515,0.27,-4.72,-5.08
-0.613,0.28,-4.52,-3.74
-0.668,0.43,-4.99,-3.09
-0.445,0.0505,-4.16,-6.92
-0.382,0.0142,-5.91,-5.22
-0.317,0.155,-6.81,-5.35
-0.379,0.162,-5.67,-5.11
-0.338,0.148,-5.74,-2.04
-0.413,0.0644,-4.04,-2.53
-0.355,0.176,-7.04,-6.03
-0.218,0.0553,-6.01,-3.14
-0.2,0.15,-6.92,-5
-0.279,0.182,-6.02,-3.98
-0.383,-0.135,-6.32,-5.35
-0.359,0.106,-6.01,-3.77
-0.346,-0.131,-6.04,-6.04
-0.219,0.14,-6.37,-3.97
-0.115,0.0784,-2.25,-3.18
-0.15,0.0539,-3.75,-4.65
0.0345,-0.0601,-4.43,-5.26
0.0301,0.051,-6.19,-3.69
-0.262,-0.00474,-6.18,-4.8
-0.282,0.00584,-4.13,-5.34
0.0735,0.0211,-5.47,-3.61
-0.0641,-0.112,-5.53,-6.65
-0.0284,0.0349,-4.89,-3.43
-0.153,-0.0385,-5.37,-3.72
-0.246,0.00822,-6.09,-4.94
-0.00689,0.0821,-4.97,-3.02
-0.0039,0.0275,-5.03,-5.71
0.036,0.242,-6.07,-4.37
0.153,-0.0223,-4.98,-4.77
-0.0236,-0.0293,-3.29,-5.37
0.248,0.119,-5.19,-4.6
0.0097,-0.0157,-3.71,-3.77
0.108,0.0402,-5.05,-5.48
0.194,0.32,-5.18,-5.22
0.198,0.0588,-6.41,-4.75
0.162,0.136,-5.01,-4.59
0.156,0.0852,-4.73,-5.56
0.315,0.0646,-5.18,-4.92
0.337,0.102,-5.62,-6.25
0.251,0.142,-3.67,-5.19
0.169,-0.111,-6.1,-6.49
0.293,0.14,-4.93,-5.16
0.289,0.0143,-5.94,-4.71
0.27,0.145,-4.4,-5.93
0.269,0.0139,-4.33,-5.57
0.281,0.3,-3.78,-3.93
0.33,0.0912,-4.99,-4.66
0.503,0.253,-6.17,-4.17
0.388,0.148,-3.79,-5.64
0.699,0.266,-4.87,-3.93
0.452,0.104,-4.11,-4.93
0.533,0.094,-3.71,-3.36
0.518,0.303,-4.59,-3.18
0.676,0.324,-3.33,-4.31
0.496,0.324,-4.13,-5.82
0.557,0.291,-5.13,-6.61
0.559,0.289,-6.72,-5.39
0.506,0.385,-4.21,-4.95
0.72,0.336,-3.68,-6.04
0.538,0.445,-5.75,-4.2
0.724,0.432,-5.16,-5.69
0.481,0.517,-5.54,-5.19
0.51,0.427,-5.32,-5.82
0.492,0.459,-5.41,-5.98
0.72,0.656,-4.92,-5.22
0.722,0.396,-5.21,-3.14
0.904,0.501,-5.03,-5.31
0.612,0.668,-5.34,-4.99
0.782,0.629,-6.53,-4.14
0.905,0.51,-3.41,-2.91
0.811,0.697,-6.79,-6.2
0.949,0.759,-4.99,-7.2
0.708,0.548,-3.31,-4.45
0.828,0.83,-5.55,-6.52
0.925,0.924,-3.96,-4.74
0.828,0.824,-6.16,-5.03
0.863,1.07,-5.51,-4.52
0.834,0.736,-4.3,-4.58
0.828,0.942,-5.26,-4.85
0.922,0.894,-6.08,-4.14
1.06,1.08,-5.86,-4.1
0.992,1.08,-4.28,-5.25
1.02,1.19,-5.15,-5.68
1.02,1.2,-5.59,-3.28
1.18,1.14,-6.85,-5.34
1.03,1.19,-4.9,-5.04
0.995,1.11,-4.34,-6.71
1.32,1.29,-5.26,-4.33
1.08,1.49,-5.71,-4.85
1.2,1.15,-4.81,-5.28
1.02,1.46,-4.45,-7.01
1.29,1.47,-5.6,-6.35
1.34,1.44,-4.74,-5.31
1.24,1.63,-5.71,-4.34
1.22,1.68,-4.06,-4.1
1.25,1.73,-3.82,-5.68
1.31,1.4,-4.05,-4.63
1.26,1.78,-2.96,-4.25
1.44,1.83,-4.85,-4.81
1.35,1.82,-5.24,-6.49
1.44,1.83,-5.48,-5.96
1.33,2.04,-4.59,-4.32
1.49,1.9,-5.76,-4.86
1.4,2.03,-4.6,-6.01
1.33,1.85,-3.24,-4.86
1.59,2.06,-5.8,-3.58
1.38,2.3,-5.32,-4.12
1.63,2.1,-4.97,-4.35
1.72,2.34,-5.29,-4.82
1.52,2.49,-5.13,-3.8
1.46,2.46,-5.26,-5.03
1.65,2.49,-6.45,-3.77
1.56,2.39,-5.81,-3.06
1.58,2.62,-6.07,-4.9
1.59,2.63,-5.61,-3.86
1.84,2.66,-6.15,-5.01
