-1.88,4.06,-4.42,-4.92
-2.06,3.87,-6.68,-3.84
-1.87,3.86,-5.52,-6.52
-1.97,3.7,-5.74,-4.92
-1.92,3.73,-4.66,-5.61
-1.69,3.43,-3.68,-6.1
-1.75,3.33,-4.69,-5.07
-1.89,3.17,-3.03,-4.31
-1.75,3.13,-4.56,-3.51
-1.82,3.11,-5.05,-3.63
-1.7,2.89,-5.28,-4.82
-1.54,3.01,-5.16,-3.48
-1.68,2.85,-4.34,-4.34
-1.87,2.73,-4.89,-7.41
-1.66,2.56,-4.68,-2.61
-1.51,2.59,-5.14,-4.13
-1.67,2.45,-4.48,-5.38
-1.61,2.33,-5.19,-5.55
-1.64,2.35,-4.22,-4.9
-1.62,2.28,-5.56,-5.63
-1.41,2.09,-3.87,-5.18
-1.26,2.26,-5.45,-4.89
-1.38,2.17,-5.88,-5.47
-1.37,1.83,-4.38,-6.12
-1.4,1.99,-4.35,-5.36
-1.45,1.76,-5.86,-5.1
-1.48,1.84,-6.93,-5.65
-1.28,1.64,-4.04,-5.1
-1.17,1.61,-3.78,-4.82
-1.02,1.47,-7.42,-6.46
-1.18,1.42,-6.11,-4.41
-1.14,1.51,-5.09,-6.6
-1.25,1.26,-3.56,-5.66
-1.13,1.04,-4.45,-3.98
-0.999,1.26,-4.26,-5.87
-1.13,1,-4.98,-5.92
-1.07,1.02,-5.5,-4.77
-0.906,0.913,-6.14,-5.98
-1.17,0.973,-5.73,-6.23
-1,0.966,-4.79,-6.86
-0.867,0.784,-4.62,-5.67
-0.934,0.78,-1.82,-5.28
-0.946,0.707,-5.58,-4.88
-0.781,0.729,-6.06,-5.69
-0.835,0.736,-6.55,-4.93
-1.13,0.651,-5.02,-5.27
-0.923,0.434,-6.38,-5.55
-0.681,0.536,-3.74,-6
-0.714,0.516,-6.37,-3.58
-0.759,0.335,-3.65,-4.59
-0.846,0.37,-5.49,-5.44
-0.493,0.125,-2.79,-5.4
-0.643,0.292,-6.09,-4.9
-0.502,0.3,-4.74,-5.36
-0.672,0.218,-6.89,-5.38
-0.561,0.182,-2.6,-4.34
-0.611,0.372,-4.82,-6.24
-0.399,0.245,-5.4,-3.76
-0.666,0.304,-4.25,-3.96
