-1.75,3.89,-5.56,-5.26
-2.05,3.87,-6.36,-3.45
-1.94,4.07,-3.43,-4.74
-2.06,4.03,-5.49,-4.28
-1.92,3.86,-3.43,-4.65
-1.88,3.95,-6.57,-6.25
-1.78,3.81,-4.76,-5.32
-1.95,3.71,-5.18,-6.02
-1.95,3.68,-7.08,-5.48
-1.66,3.67,-5,-3.59
-1.93,3.57,-2.86,-5.81
-1.98,3.65,-7.11,-4.64
-2.03,3.53,-6.18,-5.52
-2,3.55,-4.61,-5.92
-1.98,3.54,-4.38,-4.67
-2.03,3.45,-4.98,-4.74
-1.73,3.67,-5.21,-4.93
-1.78,3.59,-5.26,-4.18
-1.98,3.41,-5.83,-5.62
-1.93,3.32,-4.78,-5.54
-1.74,3.31,-5.03,-5.28
-1.8,3.55,-4.91,-3.25
-1.75,3.12,-5.03,-6.35
-2.03,3.37,-4.18,-3.29
-1.79,3.46,-5.47,-2.88
-1.91,3.22,-7.01,-4.21
-1.57,3.17,-4.25,-3.48
-1.78,3.35,-7.71,-4.62
-1.82,3,-3.72,-6.86
-1.85,3.12,-3.75,-4.02
-1.83,3.07,-5.77,-3.47
-1.77,2.98,-4.88,-4.51
-1.68,3.08,-4.09,-5.82
-1.77,3.04,-4.3,-5.39
-1.71,2.98,-4.18,-4.83
-1.84,3.01,-4.93,-4.51
-1.7,3.11,-6.36,-4.29
-1.64,2.99,-5.78,-4.66
-1.82,2.79,-5.99,-4.44
-1.67,2.87,-3.84,-5.4
-1.79,2.69,-5.9,-3.72
-1.59,2.62,-4.63,-5.52
-1.68,2.82,-5.27,-3.82
-1.76,2.65,-3.72,-7.24
-1.72,2.81,-4.7,-3.54
-1.79,2.88,-4.04,-4.21
-1.64,2.74,-5.29,-4.91
-1.77,2.56,-5.4,-5.23
-1.66,2.85,-4.5,-5.1
-1.58,2.72,-6.52,-4.43
-1.57,2.67,-5.78,-5.17
-1.63,2.56,-5.45,-3.89
-1.45,2.43,-5.86,-3.96
-1.66,2.45,-6.34,-5.55
-1.6,2.52,-3.41,-3.97
-1.66,2.4,-5.38,-4.3
-1.59,2.59,-4.44,-6.32
-1.57,2.32,-3.92,-5.03
-1.49,2.12,-4.74,-5.04
-1.53,2.39,-4.9,-4.79
-1.66,2.33,-4.55,-5.45
-1.47,2.26,-3.61,-6.05
-1.49,2.33,-6.16,-3.9
-1.59,2.24,-3.66,-4.62
-1.49,2.04,-5.77,-6.58
-1.49,2.2,-3.49,-6.63
-1.38,2.23,-5.84,-5.63
-1.48,2.24,-6.19,-3.51
-1.52,2.16,-6.28,-5.17
-1.51,2.13,-6.98,-3.8
-1.42,1.88,-5.02,-8.13
-1.35,2.07,-4.94,-5.48
-1.53,2.11,-4.61,-4.57
-1.33,1.78,-4.51,-5.44
-1.4,1.91,-4.53,-5.01
-1.28,1.81,-3.24,-4.98
-1.33,2.03,-6.05,-5.71
-1.38,1.91,-5.65,-4.63
-1.31,2.02,-6.76,-4.82
-1.47,1.72,-4.39,-5.43
-1.37,1.86,-5.07,-6.16
-1.47,1.89,-3.37,-3.14
-1.31,2.01,-3.63,-4.86
-1.18,1.76,-4.22,-5.34
-1.39,1.73,-4.61,-5.93
-1.3,1.92,-6.09,-5.15
-1.25,1.6,-4.61,-2.88
-1.4,1.7,-4.47,-5.74
-1.58,1.69,-5.69,-5.38
-1.05,1.68,-2.69,-3.8
-1.16,1.79,-4.54,-4.95
-1.19,1.51,-3.7,-5.4
-1.38,1.59,-3.5,-5.09
-1.32,1.66,-6.08,-4.12
-1.33,1.56,-6.21,-3.66
-1.16,1.48,-5.82,-4.77
-1.2,1.53,-3.72,-5.44
-1.21,1.78,-4.68,-3.71
-1.19,1.47,-3.49,-5.82
-1.19,1.38,-2.71,-3.83
-1.39,1.45,-5.03,-5.51
-1.11,1.3,-6.45,-4.79
-1.06,1.26,-5.13,-4.97
-1.19,1.58,-3.74,-4.28
-1.16,1.35,-4.77,-6.04
-1.3,1.38,-4.94,-5.84
-1.21,1.35,-3.92,-6.41
-1.11,1.39,-5.91,-4.3
-1.14,1.46,-2.97,-4.32
-1.17,1.27,-4.8,-4.75
-1.08,1.42,-3.24,-4.55
-1.08,1.19,-6.05,-3.28
-1.06,1.18,-5.55,-6.12
-1.03,1.15,-6.58,-4.91
-1.08,1.17,-5.57,-5.32
-1.08,0.956,-4.83,-5.36
-1.04,1.08,-4.41,-5.77
-1.14,1.18,-7.86,-6.84
-0.987,1.13,-3.14,-4.48
-0.9,1.17,-3.23,-4.25
-1.24,1.05,-4.47,-5.63
-1.02,1.21,-6.32,-6.16
-1,0.858,-5.63,-4.16
-1.13,0.957,-5.83,-5.45
-1.07,1.04,-5.58,-3.5
